,ID,SMILES
406,Z1585031917,CN1C=CC(C(NC(=O)C2=NN(C3=CC=CC=C3F)C(=O)C=C2)C2=CC=C(F)C=C2)=N1
407,PV-008304446239,O=C(NCCC1=C(F)C=NC=C1F)C1=CC=CC=C1C(=O)C1=CC=C(F)C(F)=C1
408,Z2221050506,COC1=CC=C(C(NC(=O)C2=CC=NC(C3=NNC=C3)=C2)C2=CC=C(OC)C=C2OC)C=C1
409,PV-006258464242,N#CC1=CC(COC2=CC(NC(=O)C3=NN(C4=CC=CN=C4)C=C3)=CC=C2)=CC=C1
410,PV-009151446981,O=C(NC1=NOC=C1C1=CC=CC=C1F)C1=NN(C2=CC=CC=C2F)C=CC1=O
411,PV-006184701912,COC1=CC=C(C2=CC=CN=C2)C=C1NC(=O)C1=CC2=C(NC(=O)C=C2)C(F)=C1
412,Z1334416095,O=C(NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1)C1=CN=C(C2=CN=CC=N2)S1
413,Z7794860624,O=C(NC1=CN(C2=CC=CC=C2F)N=C1)C1=NOC=C1C1=CC=C(F)C=C1F
414,PV-009872755455,O=C(NC1=CC(=O)N(C2=CC=CC=C2)N=C1)C1=CC2=CC=CC=C2N=C1C(F)F
415,PV-002392537418,O=C(NCC1=CC=CC=N1)C1=CC(NC(=O)C2=NOC=C2C2=CC=CC=C2)=CC=C1
416,PV-006995145897,O=C(NC1=CC(C2=CC=C(F)C=C2F)=CC=C1)C1=CN=C2N=CNC(=O)C2=C1
417,PV-009693519080,N#CC1=CC(C2=CC=CC(NC(=O)C3=CC=C4C=NNC(=O)C4=C3)=N2)=CC(F)=C1
418,Z7689842093,O=C(NC1=CC(C2=CC=NC=C2)=CNC1=O)C1=NC2=CC(F)=CC(F)=C2C=C1
419,PV-007865588304,O=C(OCC1=NC(CC2=CC(F)=CC=C2)=NO1)C1=CC=C2C=C(F)C(F)=CC2=N1
420,PV-009458065139,COC(=O)C1=CC=C(F)C(NC(=O)C2=CN(C3=CC=C(F)C=C3)C(=O)C=C2)=C1F
421,PV-006034264514,O=C(NC1=C(F)C=CC=C1OCC1=CC=CC=C1)C1=CNC(=O)C2=CC=CN=C12
422,PV-006964096499,CC1=CC=C(C(CO)NC(=O)C2=CC(F)=C(F)C=C2C(=O)C2=CC=CC=C2)C=C1
423,PV-004749336073,O=C(OCC1=CC(OCC2=CC=C(F)C=C2F)=CC=C1)C1=CC=CN2N=NC=C12
424,Z4984256705,O=C(NCCC1=NC(C(F)F)=NO1)C1=C(C2=CC=CC=C2)C(C2=CC=CC=C2)=NNC1=O
425,PV-008550150630,O=C(NC1=NN(C2=CC=NC=C2)C=C1)C1=CC=CN=C1NC1=C(F)C(F)=CC=C1
426,PV-004606621347,O=C(NC1=CC(F)=C(N2C=CN=C2)C(F)=C1)C1=CC2=C(NC(=O)C=C2)C(F)=C1
427,PV-007939262255,O=C(NCC(=O)C1=CC=C(F)C2=CC=CC=C12)C1=CC(C2=CC=CC=N2)=CN1
428,PV-008059999654,N#CC1=CC=C(CC(=O)NC2=NC(C3=CC=CC=N3)=NN2C2=CC=CC=C2)C(F)=C1
429,Z7580280178,O=C(NCC1=C(F)C2=CC=CC=C2C=C1)C1=CC=C(C2=NNC(=O)C=C2)C=C1
430,PV-008659864817,CN1C=C(OC2=CC=C(NC(=O)C3=C(O)C4=CC=C(F)C(F)=C4N=C3)C=C2)C=N1
431,PV-006839046113,O=C(NC1=CC=CN=C1)C1=CC=C(NC(=O)C2=CC=CC=C2C2=CC=NN2)C=C1
432,PV-008225481899,COC1=CC=C(OC)C(C2=CN=CC(NC(=O)C3=CC=C4C(=O)C=CNC4=C3)=C2)=C1
433,Z7663592232,CC1=NC2=CC=C(C(=O)NC3=CC=C(OC4=CC=CC=C4)C(C#N)=C3)N=C2C(=O)N1
434,PV-005985118194,O=C(NCC1=CNC2=CC=C(F)C=C12)C1=CC(=O)C(OCC2=CC=CC=C2)=CO1
435,PV-008817631568,CC1=NC2=CC=CC=C2C(=O)N1C1=CC=C(C2=CN=C(N)C(OC(F)F)=C2)C=C1
436,PV-006781589323,COC(=O)[C@@H](OC(=O)C1=CC=C2NC=CC(=O)C2=C1)C1=CC=C2C=CC=CC2=C1
437,PV-006328352791,N#CC1=CC=C(C2=CC=CC(COC(=O)C3=CC=CN4C(=O)NN=C34)=C2)C=C1F
438,PV-008140877266,O=C(NC1=CC=CC(C2=CNN=N2)=C1)C1=CC2=CC(C(F)(F)F)=CC=C2C(=O)O1
439,PV-004421282081,O=C(N=C1C=CC=CN1CC1=CC=CC=C1)C1=CC2=C(NC(=O)C=C2)C(F)=C1
440,Z7624339907,CN1C=C(C#N)C=C(NC(=O)C2=CC=C(N3C=NC4=CC=CC=C4C3=O)C=C2)C1=O
441,PV-005177215783,OC1=NC(O)=C2C=C(C3=CC=C(F)C(C(O)C4=CC=CC=C4)=C3)C=CC2=N1
442,PV-008095909524,O=C(NC1=NC2=CC=C(C(F)(F)F)C=C2C=C1)C1=NN(C2=NC=CC=C2F)C=N1
443,PV-007723634107,O=C(CNC(=O)C1=CC=CC2=C1C=CN2)NCC1=NC=CC=C1C1=CC=C(F)C=C1
444,PV-007459647490,O=C(NCC1=NOC(C2=CC=CC=N2)=C1)C1=CC(C2=CC=CC=C2F)=CN=C1O
445,PV-006308180659,O=C(NC1=CC=CC(C2=NNC(=O)N2)=C1)C1=CC=NC=C1OC1=CC=C(F)C=C1
446,PV-004468213166,O=C(NC1=CC=CC(NC(=O)C2=CC3=CN=CC=C3C=C2F)=C1)C1=CC(F)=NN1
447,PV-007812235064,CN(C(=O)C1=CC=CC(C(=O)NC2=NN(C3=CC=CN=C3)N=C2)=C1)C1=CC=CC=C1
448,PV-007485228184,O=C(CN(C(=O)C1=CC=NN1C1=CC=NC=C1)C1=CC=CC=C1)NC1=CC=CC=C1
449,PV-007611700262,NC1=NC(C(=O)NC(C(=O)CC2=CC=CC=C2)C2=CC=CC=C2)=C2C=CC=CC2=N1
450,PV-006639818444,C[C@@H](NC(=O)C1=CC=C2NC(=O)NC(=O)C2=C1)C1=CC=C(C2=CC=CC=C2)C=C1
451,PV-005200441710,O=C(NCC1=NOC(C2=CC=CC=N2)=C1)C1=CC=C(OC2=CC=CC=C2F)N=C1
452,PV-009304652171,CC1=CN=C(C(=O)NC2=CC=C(F)C(C(=O)C3=CC=CC=C3)=C2)C=C1C1=NNN=N1
453,PV-002151768591,COC(=O)C1=NC=CC2=CC(NC(=O)C3=CN(C4=CC=CC=C4F)N=C3)=CC=C12
454,Z7593892390,CN1C(C(=O)NC2=CC=C3OC(CO)=CC3=C2)=CC=C1C(=O)C1=CC=CC=C1F
455,Z2223416078,CC1=NN(C2=CC=C(OC(F)(F)F)C=C2)C(NC(=O)C2=CC=NC(C3=NNC=C3)=C2)=C1
456,PV-006763301310,O=C(NCC1=CC=C(C2=CC(F)=CC=C2)O1)C1=CC(=O)C2=C(C=CC=C2O)O1
457,PV-008522113477,CN1C=CC(C2=C(C(=O)NC3=CC=C(OC4=CC=CC=C4C#N)C(F)=C3)C=NN2)=N1
458,PV-004672623245,NC(=O)C1=CC=CC(C(=O)NC2=CN3C=C(C4=CC=CC=C4)N=C3C=C2)=C1F
459,Z2018400125,O=C(OCC1=COC(C2=CC=C(C(F)(F)F)C=C2)=N1)C1=CN=CC(N2C=CN=N2)=C1
460,PV-008481491302,CC1=NC2=CC(C(=O)N(C)C3=CC=CC(C(O)C4=CC=CC=C4)=C3)=CC=C2C(=O)N1
461,PV-004507154577,CN1C(C2=CC=C(C(=O)NC3=CC=C(F)C(C4=CC=NC=C4)=C3)C=C2)=NNC1=O
462,Z1489425170,O=C(NCC1=CC=CC(C2=CC=CC=N2)=C1)NCC1=CC=NN1CCC1=CC=CC=C1
463,PV-006900142040,COC(=O)C1=CC=C2N=CC=CC2=C1C1=CC=C(CN2C=CC=CC2=O)C=C1
464,PV-004888391802,O=C(COC(=O)C1=CC2=C(NC(=O)C=C2)C(F)=C1)NC1=CN=C2C=CC=CC2=C1
465,Z2214260522,NC(=O)C(NC(=O)NCC1=CC=C(C2=CC=CC=C2)C=C1F)C1=CC=C(F)C=C1
466,PV-004346239290,O=C(NC1=CC=C(F)C=C1)C1=CC=CC(NCC2=NN(C3=CC=CC=C3)C=N2)=N1
467,Z1585036641,CN1C=CC(C(NC(=O)C2=C3C=CC(OC(F)(F)F)=CC3=NN2)C2=CC=C(F)C=C2)=N1
468,PV-004510425927,O=C(NC1=CC=C2C(=O)NC=NC2=C1)C1=CN(C2=CC=C(F)C=C2)C(=O)C=C1
469,PV-009028332725,CN1C=CC2=CC(NC(=O)NC3=CC(C4=CC=C(O)N=C4)=CC=C3)=CC=C2C1=O
470,PV-006989798392,O=C(CC1=NNC(=O)C2=CC=CC=C12)NC1=NC(C2=CC(F)=CC(F)=C2)=CC=N1
471,PV-006069139400,O=C(NC1=CC=CC(COCC2=CC=CC=C2)=C1)C1=CC=CC2=C1C=NNC2=O
472,PV-004664590651,COC1=CC(N2C=CC(NC(=O)C3=CC(F)=CC=C3N3C=CN=C3)=N2)=CC=C1F
473,PV-007718979325,CC1=C(C(=O)NC2=CC=CN(C3=CC=CC=C3)C2=O)N=C(C2=CC=CC=C2)N1
474,PV-002243451549,CC1=NNC2=C(C(=O)NCC3=CC=C(NC(=O)C4=CC=CC=C4O)C=C3)C=CC=C12
475,PV-006724671464,O=C(NCC1=CC(O)=CN=C1)C1=CC=CC=C1C1=NN=C(C2=CC=C(F)C=C2)O1
476,PV-007475261849,NC(=O)C(NC(=O)C1=C(O)C=CC2=CC=CC=C12)C1=CC=C2C=CC=CC2=C1
477,PV-002124533253,CN1C=C(C(=O)C2=CC=CC3=CC=CC=C23)C=C1C(=O)NCC1=CC(O)=CN=C1
478,PV-004583743280,N#CC1=CN(C2=CC=C(NC(=O)C3=C(C(=O)C4=CC=CC=C4)N=CN3)C=C2)N=C1
479,Z7607822447,CNC(=O)C1=CC=C(C(=O)NC2=CC=C(C(C#N)C3=CC=CC=C3)C=C2)C=C1F
480,PV-004788811749,N#CC1=CC=NC=C1C(=O)OCC1=NC2=C(C(F)=CC=C2)N1C1=CC=CC=C1
481,PV-006666103458,CC1=CC(C(=O)OCC2=NC=C(C3=CC=CC(C4=CC=CC=C4)=C3)O2)=NNC1=O
482,PV-002391824887,O=C(NC1=CC=NC(COC2=CC=CC=C2)=N1)C1=CC=CN=C1C1=CC=NC=C1
483,Z2213403511,CC1=NC(CNC(=O)N(C)CC(=O)NC(C2=CC=CC=C2)C2=CC=CC=C2)=C2C=CC=CN12
484,Z1065710442,N#CC1=C(N)N(C2=CC=C(C(=O)N(CC(N)=O)CC3=CC=C(C4=CC=CC=C4)C=C3)C=C2)N=C1
485,Z1585036282,CN1C=CC(C(NC(=O)CC2=CC=C(OC3=CC=NC(C#N)=C3)C=C2)C2=CC=C(F)C=C2)=N1
486,Z1585060741,CN1C=CC(C(NC(=O)C2=CC=C(NC(=O)C3=CNC(=O)C=C3)C=C2)C2=CC=C(F)C=C2)=N1
487,PV-008732931267,O=C(CN1C=NC(C2=CC=CC=C2)=CC1=O)NC1=C(F)C(C2=CC=NC=C2)=CC=C1
488,Z1927310852,O=C(NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1)C1=CN=NN1C1=CC(F)=CC=C1
489,PV-009945877917,O=C(NC1=CC=CC(CC2=CC=CC=C2)=N1)C1=NN(C2=CC=CC=C2F)C=CC1=O
490,PV-007276260198,N#CC1=CC(OC2=CC=C(NC(=O)C3=CC4=C(NC(=O)C=C4)C(F)=C3)C=C2)=CC=N1
491,PV-009470604806,O=C(CN1C=NC(C2=CC=CC=C2)=CC1=O)NC1=CC(=O)N(C2=CC=CC=C2)C=C1
492,PV-008655727161,N#CC1=CC(C2=CC=NC=C2)=CC(NC(=O)C2=NN(C3=CC=C(F)C=C3)C(N)=C2)=C1
493,PV-006757493935,O=C(NC1=CC=C(OC2=CC=CN=C2)C=C1)C1=CN(C2=C(F)C=CC=C2F)N=N1
494,Z7600122491,O=C(NC1=C(F)C=C(F)C=C1C1=CC=CC=C1)C1=CC=C2C=CC(=O)NC2=N1
495,Z851240064,O=C(CN1C(=O)C=NC2=CC=CC=C21)OCC1=COC(C2=CC(C(F)(F)F)=CC=C2)=N1
496,Z7626052094,O=C(NC1=CC=CN=C1)C1=CC=C(CNC(=O)C2=CC(C3=CC=CC=N3)=CN2)C=C1
497,Z7629125207,O=C(NCC1=NC=CC=C1C1=CC=C(F)C=C1)C1=CC(=O)C2=CC=C(O)C=C2O1
498,Z7746847469,O=C(NCC1=CC=NC(C2=CC=CC=N2)=N1)C1=C(C2=CC=C(F)C(F)=C2)C=CO1
499,Z1314226103,CC1=NC=C(C(=O)NC2=CC=CC(NC(=O)NCC3=CC=NC=C3)=C2)N1C1=CC=CC=C1
500,PV-006783939585,CC1=CC(C(=O)NC2=CC=C(N3C=CC(=O)C=C3)N=C2)=CC=C1C1=CC=NC=C1
501,Z1161771178,CC(NC(=O)CCC(=O)NCC1=CC(OC2=CC=CC(F)=C2)=CC=N1)C(=O)C1=CC=CC=C1
502,Z4984262651,COCC1=NC=C(NC(=O)C2=C(C3=CC=CC=C3)C(C3=CC=CC=C3)=NNC2=O)C(C)=N1
503,PV-009366965633,O=C(C1=NC(C2=CC=C(F)C=C2)=NC=C1)N(CC1=CC=CC=C1)C1=NC=NC(O)=C1
504,PV-005474100299,O=C(NC1=CC=CC=C1C(O)C1=CC=CC=N1)C1=CC2=C(NC(=O)C=C2)C(F)=C1
505,Z1204255251,O=C(NC(C1=CC=CC=C1)C1=COC=C1)C1=NN(C2=CC(F)=CC=C2)C=CC1=O
506,PV-007158229887,N#CC1=CC(OC2=CC=CC=C2NC(=O)C2=CC=C3C=NNC(=O)C3=C2)=CC=C1
507,PV-007552455989,O=C(NCC1=CC=CC=N1)C1=CC=C(CNC(=O)C2=CNC3=C2C=CC=C3F)C=C1
508,PV-005477031800,O=C(NCC1=COC2=CC=C(F)C=C12)C1=CN(C2=CC=CC=C2F)C(=O)C=C1
509,PV-008811460825,CC1=CC=C(NC(=O)C2=CN(C3=CN(C)N=C3)C(=O)C=C2)C(C2=CC=CC=C2F)=C1
510,Z7692863834,O=C(NC1=CC=C2OC=CC(=O)C2=C1)C1=CC(C2=C(F)C=C(F)C=C2F)=NO1
511,Z7610342728,CC1=CC=C(C(=O)NC2=CC=CC=C2)C=C1NC(=O)C1=CN=C(O)C2=CC=NC=C12
512,PV-007526358081,CN1C=C(CC(=O)NCC2=NC=CC=C2C2=CC=C(F)C=C2)C2=CC=CC=C2C1=O
513,PV-008253880696,O=C(NC1=CC=CN(C2=CC=CC=C2)C1=O)C1=CC2=CC=CN=C2C(F)=C1
514,PV-006909824060,O=C(C1=CN(C2=CC(F)=CC=C2)C(=O)C=C1)N(CC1=CN=CN1)C1=CC=CC=C1
515,PV-005940778824,NC(=O)C1=CC=CC(COC2=CC=C(C3=CC=C4OC(=O)NC(=O)C4=C3)C=C2)=C1
516,PV-004664511704,N#CC1=C(C(=O)NC2=CC=C(N3C=CC(=O)C=C3)N=C2)NN=C1C1=CC=CC=C1
517,PV-008751229410,CN1C(C(=O)NC2=NC3=C(C=C(F)C(F)=C3)N2)=CC=C1C(=O)C1=CC=CC=C1F
518,PV-007283725610,O=C(NC1=CC=CN(C2=CC=CC=C2)C1=O)C1=C(C(F)(F)F)N=C2C=CC=CN12
519,PV-008050550836,O=C(NC1=CC(C2=CC=CC=C2)=CC(C(F)(F)F)=C1)C1=C2NC(=O)C=CN2N=C1
520,PV-009934402056,CN1C=CC(=O)C2=CC(NC(=O)NC(C3=CC=NC=C3)C3=CC=C(F)C=C3)=CC=C21
521,Z7593899199,CN1C(C(=O)NC2=CC=C3C=CNC(=O)C3=C2)=CC=C1C(=O)C1=CC=CC=C1F
522,Z1331843708,O=C(NCCC1=CC=C(N2C=CC=N2)C=C1)C1=NN(C2=CC=C(F)C=C2F)C=C1O
523,PV-007243203142,O=C(NC1=CC=CN(C2=CC=CC=C2)C1=O)C1=C(F)C2=CC=CN=C2C=C1
524,Z5017224812,O=C(CC1=CC=CC=C1OCC1=CC=NC=C1)NC(CC1=CN=C2C=CC=CC2=C1)C(=O)O
525,Z7740394034,CN1C(C(=O)NC2=CC(C#N)=CC(C3=CC=NC=C3)=C2)=CC2=CC=CC=C2C1=O
526,PV-007901872596,O=C(NC(C(=O)O)C1=CC=CC(C2=CC=NC=C2)=C1)C1=CC=C(C2=CC=CC=N2)O1
527,PV-004597061807,NC(=O)C1=CC=C(CN2N=C(C3=CC=CC4=CC=CC=C34)C=CC2=O)C(F)=C1
528,PV-008460222886,COC1=CC=CC(OCC2=CC=CC=C2)=C1C(=O)NC1=CN=C2C=CC=CN2C1=O
529,PV-007474851570,COC1=CC=C2C(C(=O)NC3=CC=C(NC(=O)C4=CC(O)=CC=C4)N=C3)=CNC2=C1
530,PV-009439475048,O=C(NC1=CN=C(C2=NC=CC=N2)N=C1)NC1=CC(C(O)C2=CC=CC=C2)=CC=C1
531,Z7587923121,O=C(NC1=CN(C2=CC=CC=C2)C(=O)C=C1)C1=C2C=CC=C(F)C2=CN=C1
532,PV-007789973578,O=C(O)C1=CC=CC(C2=CC=CC(CNC(=O)C3=NN(C4=CC=CC=C4)C=N3)=C2)=C1
533,PV-007855112698,O=C(NC(C(=O)O)C1=CC=CC(C2=CC=NC=C2)=C1)C1=CC=C(C2=CC=CO2)N=C1
534,PV-006496177220,NCC1=CC=CC2=CC=C(C(=O)NC3=CN(CC4=CC=CC=C4)C(=O)C=C3)C=C12
535,Z1314411128,CN(C(=O)C1=NN=C2C=CC=CC2=C1N)C(C1=CC=CN=C1)C1=CC=C(F)C(F)=C1
536,Z7668169252,O=C(NCC1=NN(CC2=CC=CC=C2)C=C1)C1=CC=CC(CC2=CC=CC=N2)=C1
537,PV-009896823861,O=C(NC1=CC=CN(C2=CC=CC=C2)C1=O)C(C1=CC=CC=C1)N1C=CC=C1
538,PV-005677315260,CC(NC(=O)C1=CC2=C(NC(=O)C=C2)C(F)=C1)C1=NC=C(C2=CC=C(F)C=C2)O1
539,Z2223225854,COC1=CC=CC(CC(NC(=O)C2=C(N)N(C3=CC=CC=N3)N=C2)C2=CC=CC=C2)=C1
540,Z1315403296,NS(=O)(=O)C1=CC=C(SC2=CC=CC=C2C(=O)NCC2=CC=C3C=COC3=C2)C=C1
541,PV-005389791961,O=C(NC(C1=CC=CN=C1)C1=CC=CC=N1)C1=CC=C2C=C(F)C(F)=CC2=N1
542,PV-007500462776,O=C(NC(CN1C=CC=CC1=O)C1=CC=CC=C1)C1=CN(C2=CC(O)=CC=C2)N=C1
543,PV-004232839922,COC1=CC=C(NC(=O)C2=C(F)C(C(N)=O)=CC=C2)C=C1C(=O)C1=CC=CC=C1
544,PV-007521481796,O=C(NC1=CC=CC(N2C=NNC2=O)=C1)C1=NOC(C2=C(F)C=C(F)C=C2F)=C1
545,PV-006893161166,CC1=CC(F)=CC(CO)=C1C1=CC(=O)N2C=CC=C(OCC3=CC=CC=C3)C2=N1
546,PV-009250738150,O=C(NC1=CC2=CC=CC=C2C(=O)N1)C1=CC=NC(N2C=CC(C(F)(F)F)=N2)=C1
547,PV-009573233131,O=C(NC1=CC=C(N2C=CC=CC2=O)C=C1)NC1=CN(CC2=CC=CC=C2)C=N1
548,PV-009354516820,O=C(NCC1=NOC(C2=CC=CC=C2)=N1)C1=CC=NC=C1OC1=CC=C(F)C=C1
549,PV-009358649762,CC1=CC=C(N2C=CC(CNC(=O)C3=CC=C(NC(=O)C4=CC=CO4)C=C3)=N2)C=C1
550,PV-008691571730,O=C1CC(C2=CC=C(C(=O)NC3=CC=C(F)C(C(=O)C4=CC=CC=C4)=C3)C=C2)CN1
551,PV-004478537997,N#CC1=CC=C(CC(=O)NC2=CC(NC(=O)C3=CC=NC4=C3NC=C4)=CC=C2)C=C1
552,PV-005521190207,CC1=CN(C2=CC=CC=C2)N=C1NC(=O)C1=NN(C2=CC=CC=C2F)C=CC1=O
553,PV-008760378894,COC1=CC(C(=O)NC2=CC=C(C)C(C(=O)C3=CC=CC=C3)=C2)=CC2=C1NC(=O)N2
554,PV-007043706504,O=C(NCC1=CN=C2C(F)=CC=CC2=C1)C1=CC=NC(COC2=CC=CC=C2)=N1
555,PV-007934071091,CN1C=C2N=CC(C(=O)NC3=CC=C(OCC4=CC=CC(C#N)=C4)C(F)=C3)=CC2=N1
556,PV-008179017293,COC1=CC=CC(OCC2=CC=CC=C2)=C1C(=O)NC1=CC=CC2=C1NC=NC2=O
557,PV-010080580617,O=C(NCCN1C=NC2=CC=CN=C21)C1=CC(F)=C(OC2=CC=CC=C2)C(F)=C1
558,PV-007581256900,CC(OC(=O)C1=CC(C2=CC=CC=N2)=CC(F)=C1)C(=O)NCC1=CC=CC=C1F
559,PV-007743381267,O=C(NC1=CC(C2=CC=CC=C2)=CC=C1C(=O)O)C1=CC=C2C=CN=C(O)C2=N1
560,PV-007268107868,O=C(NCC1=CC=C(C(=O)NC2=CC=CN=C2)C=C1)C1=CN=CC(C2=NNC=C2)=C1
561,PV-005234993124,O=C(NC1=CC=C(OC2=CC(F)=CC=C2)N=C1)C1=CC=CC=C1CC1=NC=NN1
562,PV-009507662013,O=C(NC1=NN(C2=CC=C(F)C(F)=C2)C=N1)NC1=CC(C2=CC(F)=CC=C2)=NN1
563,Z7610421737,O=C(NC1=CC=C(OC2=CC=CC=C2F)N=C1)C1=CN=C(O)C2=CC=NC=C12
564,PV-007559088330,O=C(NC1=CC=C(N2C=CC(C(F)(F)F)=N2)C=C1)C1=CN=C(O)C2=CC=NC=C12
565,Z1585036443,COC1=CC(C(=O)NC(C2=CC=C(F)C=C2)C2=NN(C)C=C2)=CC=C1OCC1=CN(C)N=C1
566,PV-006929118662,CC1=CN=NN1C1=CC=CC(NC(=O)C2=CN(C3=CC=CC=C3F)C(=O)C=C2)=C1
567,PV-006982308688,O=C(CC1=CC2=CC=CC=C2C(=O)O1)NCC1=CC=CC=C1OC1=CC=CC=N1
568,Z1348742071,CNC(=O)C1=CC(OC2=CC(C)=CC=C2NC(=O)C2=NN=C3C=CC=CC3=C2N)=CC=N1
569,PV-007775411163,N#CC1=CC=C2N=C(CNC(=O)C3=CC=CN=C3OCC3=CC=CC=C3F)NC2=C1
570,PV-002086960004,COC(=O)C1=NC=CC2=CC(NC(=O)C3=NN(C4=CC(F)=CC=C4)C=C3)=CC=C12
571,PV-009010574242,O=C(CC1=CC=CN=C1)NC1=CC=CC(NC(=O)C2=CC=C3C=CC(=O)NC3=N2)=C1
572,Z7600020779,O=C(CC1=CC=CC=C1OC1=CC=NC=C1)NC1=CC=C(C2=CNC(=O)N2)C=C1
573,PV-007211573495,O=C(NC1=CC=C2C=CN(CC3=CC=CC=C3F)C2=C1)C1=C(F)C(=O)NC(=O)N1
574,PV-008005047001,CC1=CC(NC(CN2C=CC=CC2=O)C2=CC=CC=C2)=NC(=O)N1C1=CC=CC=C1
575,PV-008543662428,O=C(NC1=CC(N2N=CC=C2C(F)(F)F)=CC=C1)C1=NN=C(C2=CC=CC=C2)N1
576,PV-009812374641,O=C(NC1=CC=C(C2=CC(=O)NN2)C=C1)NC1=NOC=C1C1=CC=C(F)C=C1F
577,Z1514675813,CC(OC(=O)COC1=CC=CC(OC2=CC=CC=N2)=C1)C(=O)C1=CC=C2C(=C1)CC(=O)N2C
578,PV-008024182388,O=C(NC1=C(F)C(C2=CC=NC=C2)=CC=C1)C1=NN2C=CC(C(F)(F)F)=NC2=N1
579,PV-009761495483,O=C(CC1=CN=CO1)NC1=CC(NC(=O)C2=CN=CC(C3=CC=CC=N3)=C2)=CC=C1
580,Z7675622692,CN1C=C(C2=CC=CC(NC(=O)C3=CC(C4=C(F)C=C(F)C=C4F)=NO3)=C2)N=N1
581,PV-006377707802,CN1N=C(CC2=CC=CC=C2)C=C1NC(=O)C1=CC=C(C(=O)C2=CNC=C2)C=C1
582,PV-007756418059,CCOC1=CC=C(C(NC(=O)C2=CNC(=O)C3=CC=CN=C23)C2=CC=CC=C2)C=C1
583,PV-008344536911,O=C(C1=CC=NC=C1OC1=CC=C(F)C=C1)N1CC(O)(C2=CC=C(F)C(F)=C2)C1
584,Z1222679287,CC1=CC=C(F)C(N2CCCC(NC(=O)COC3=CC=CC(OC4=CC=CC=N4)=C3)C2=O)=C1
585,PV-008858180139,CC1=C(C(=O)NC2=CC=C(F)C(C3=CN(C4=CC(F)=CC=C4F)N=N3)=C2)ON=C1
586,PV-006952764775,O=C(NC1=CC=CC=C1C1=CC=C2C=CC=CC2=C1)C1=CN(C(F)(F)CO)N=N1
587,Z1987105697,N#CC1=CC(N2C=CC(C(=O)NCC3=CC(OC4=CC=C(F)C(F)=C4)=CC=N3)=N2)=CC=C1
588,Z4984250414,COC1=CC(CCN(C)C(=O)C2=C(C3=CC=CC=C3)C(C3=CC=CC=C3)=NNC2=O)=CC=C1O
589,Z4984217683,O=C(NC1=CNN=C1OCC(F)(F)F)C1=C(C2=CC=CC=C2)C(C2=CC=CC=C2)=NNC1=O
590,Z1603659395,O=C(NC(C(=O)O)C1=CC=C(F)C=C1F)C1=CC=C(N2C=NC3=CC=CC=C3C2=O)C=C1
591,Z1552673449,CC(NC(=O)C1=NN(C2=CC=CC=C2F)C(=O)C=C1)C1=CC=C(C2=CC=CN=C2)C=C1
592,Z1766524533,COC(=O)C(NC(=O)C1=CC=C(C(=O)C2=CC=CC(OC)=C2)C=C1)C1=CC=C(F)C=C1F
593,PV-007907619988,NCC1=CC=C(C2=CC=CC=C2C(=O)NC2=CC(C3=CC=NC=C3)=CNC2=O)C=C1
594,Z7655795545,O=C(NC1=CC=CC(CN2C=CC=CC2=O)=C1)C1=CC=C2C=C(F)C(F)=CC2=N1
595,Z1335425444,O=C(NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1)C1=CC(C2=CC=CC=N2)=NO1
596,Z1161337194,O=C(CN1C=NC2=CC=C(F)C=C2C1=O)NCC1=CC(OC2=CC(F)=CC=C2)=CC=N1
597,Z1585034102,CN1C=CC(C(NC(=O)C2=CC=C(COC3=CC=CC=C3C#N)O2)C2=CC=C(F)C=C2)=N1
598,Z5278775756,CN1C(=O)NC2=CC(C(=O)NC3=CC=CC(COC4=CC=C(CC#N)C=C4)=C3)=CC=C2C1=O
599,Z7147354233,CC(NC(=O)C1=CC=CC2=C1C(=O)NN2)C(NC(=O)C1=CC=C(C#N)C=C1F)C1=CC=CC=C1
600,PV-009660431252,O=C(NC1=CC=CC(CC2=CC=CC=C2)=N1)C1=CC(=O)N(C2=CC=CC=C2)N=C1
601,Z2218886758,N#CC1=CC(C(=O)N(CC(N)=O)CC2=CC=C(C3=CC=CC=C3)C=C2)=CN=C1C(F)(F)F
602,PV-005209488830,O=C(NC1=CC=C(OC2=C(F)C(F)=CC=C2)N=C1)C1=CC=CC2=C1C=NNC2=O
603,PV-010066687009,O=C(CCC1=CC2=CC=CC=C2NC1=O)NCC1=CC=C(C2=CC=CC=N2)C(F)=C1
604,Z1534153795,COC(=O)C(NC(=O)C1=CN=C2C(=C1)C(C)=NN2C1=CC=CC=C1)C1=CC=C(F)C=C1F
605,PV-005308121562,O=C1C=CN(C2=CC=NC=C2)N1CC1=CC(OCC2=CC=C(F)C=C2F)=CC=C1
606,PV-005758684834,O=C(NC1=CC=CC=C1OC1=CC(F)=CC(F)=C1)C1=CN=C2N=CNC(=O)C2=C1
607,Z4493370823,N#CC1=CC=CC=C1C1=CC=C(C(=O)NC2=CC=C(OCC3=NNC=N3)C=C2)C=C1
608,PV-009217528487,CC(NC(=O)C1=CC(=O)N2C=CC=CC2=N1)C1=CC=C(C2=CC=CC=C2)C(F)=C1
